scenario,run,type,location,severity,component_1_type,component_1_location,component_2_type,component_2_location,baseline_att,baseline_att_access,baseline_att_walk_component,baseline_CEF,baseline_CEF2,baseline_exposure,baseline_dun,baseline_gc,baseline_gc_access,baseline_cost,baseline_energy,baseline_vkm,baseline_vh,baseline_num_routes,baseline_num_unique_nodes,baseline_invalid_edges,baseline_gc_P30,baseline_gc_P60,baseline_gc_P90,att,att_access,att_walk_component,CEF,CEF2,exposure,dun,gc,gc_access,cost,energy,vkm,vh,num_routes,num_unique_nodes,invalid_edges,gc_P30,gc_P60,gc_P90,phase,broken_routes,delta_att,pct_delta_att,delta_att_access,pct_delta_att_access,delta_CEF,pct_delta_CEF,delta_CEF2,pct_delta_CEF2,delta_exposure,pct_delta_exposure,delta_dun,pct_delta_dun,delta_gc,pct_delta_gc,delta_gc_access,pct_delta_gc_access,delta_cost,pct_delta_cost,delta_energy,pct_delta_energy,delta_vkm,pct_delta_vkm,delta_vh,pct_delta_vh,delta_num_routes,pct_delta_num_routes,delta_num_unique_nodes,pct_delta_num_unique_nodes
S1_service,26,link_failure,any_road,mild,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,t0_immediate,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1_service,27,link_failure,any_road,moderate,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,18.060579525298408,18.060579525298408,0.0,1.674380251321562,1.4817700320728904,31.913060758038917,0.3260903095472615,18.197339911346692,18.197339911346692,34398.50399563838,,22297.27125054797,920.0381664000001,14,82,0,18.099512818482513,18.197339911346692,18.295167004210867,t0_immediate,14,0.06714683223322027,0.003731741095688717,0.06714683223322027,0.003731741095688717,-0.011732472999053778,-0.006958296933427826,-0.0072574166714372,-0.0048739307509457,-0.32609030954725426,-0.010114730033171109,0.3260903095472615,,0.20390721828150404,0.011332313392324052,0.20390721828150404,0.011332313392324052,-127.6888674369693,-0.003698318779118228,,,-34.49724229620915,-0.0015447608776377557,-5.560615199999916,-0.006007586991836545,1.0,0.07692307692307693,0.0,0.0
S1_service,28,node_removal,peripheral,moderate,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,16.92983899796472,16.994858530918957,0.06501953295423732,1.2999441478027263,1.182505491912845,29.967408903832958,18.36959149575412,24.8416516306022,24.894727340960294,31985.64886002648,,20694.340751033094,857.2320144,17,80,0,19.330774181875963,24.8416516306022,30.352529079328434,t0_immediate,17,-1.0635936951004688,-0.05911010496126102,-0.9985741621462303,-0.055496590293806956,-0.3861685765178895,-0.22902892015923082,-0.30652195683148253,-0.20585379879327778,-2.2717421637532134,-0.07046532208589278,18.36959149575412,,6.848218937537013,0.38059546804409206,6.9012946478951065,0.3835451948284954,-2540.544003048868,-0.07358309133950006,,,-1637.4277418110833,-0.07332279762508591,-68.36676720000003,-0.07386220526546124,4.0,0.3076923076923077,-2.0,-0.024390243902439025
S1_service,29,demand_surge,peripheral_area,mild,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,18.132145214444503,18.132145214444503,0.0,1.7010995063842724,1.4973151227328627,31.412851675565822,0.0,18.132145214444503,18.132145214444503,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,18.132145214444503,18.132145214444503,18.132145214444503,t0_immediate,13,0.13871252137931478,0.007709063842652753,0.13871252137931478,0.007709063842652753,0.014986782063656667,0.008888363065817726,0.008287673988535138,0.005565830230681105,-0.8262993920203492,-0.025630308635860008,0.0,,0.13871252137931478,0.007709063842652753,0.13871252137931478,0.007709063842652753,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1_service,30,combined_disruption,central + peripheral_area,moderate,node_removal,central,area_closure,peripheral_area,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,15.316934425434406,15.8015508107221,0.4846163852876947,1.1242132563508889,1.043391034082367,30.09256601241259,27.904175016668876,27.785375246174105,28.13476342715167,31076.440786079707,,20107.13550659963,832.8184656000001,19,73,0,19.414122741173443,27.785375246174105,36.156627751174774,t0_immediate,19,-2.676498267630782,-0.14874861919273055,-2.191881882343088,-0.12181566017627402,-0.5618994679697269,-0.3332514249283853,-0.44563641466196047,-0.29928018790906663,-2.1465850551735812,-0.06658317555178421,27.904175016668876,,9.791942553108917,0.5441953583922211,10.14133073408648,0.5636128973875579,-3449.752076995639,-0.0999169555321878,,,-2224.632986244549,-0.0996174121613966,-92.78031599999997,-0.10023815701185228,6.0,0.46153846153846156,-9.0,-0.10975609756097561
S1_service,31,combined_disruption,central_area + peripheral_area,mild,demand_surge,central_area,area_closure,peripheral_area,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,16.81088674823562,17.973761843792243,1.162875095556622,1.1128801244178061,1.0876019166223385,27.079331527753563,21.378452240968507,26.044050698061866,26.9583210966928,29800.83399790405,,18730.45459738006,823.1372400000001,21,79,0,19.630515025771317,26.044050698061866,32.45758637035242,t0_immediate,21,-1.1825459448295668,-0.065720975258119,-0.019670849272944935,-0.0010932238227409623,-0.5732325999028096,-0.3399728805995351,-0.40142553212198906,-0.2695890747081289,-5.159819539832608,-0.160048244726282,21.378452240968507,,8.050618004996679,0.4474197971185037,8.964888403627612,0.4982311355788577,-4725.358865171296,-0.1368630153898293,,,-3601.313895464118,-0.1612641603650018,-102.46154159999992,-0.11069757613864162,8.0,0.6153846153846154,-3.0,-0.036585365853658534
S1_service,32,demand_surge,central_area,severe,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,17.4300608153581,17.4300608153581,0.0,1.6252448843589997,1.455367600229445,35.59511226994777,0.0,17.4300608153581,17.4300608153581,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.4300608153581,17.4300608153581,17.4300608153581,t0_immediate,13,-0.5633718777070875,-0.03130986106526608,-0.5633718777070875,-0.03130986106526608,-0.060867839961616044,-0.03609950810740811,-0.033659848514882684,-0.022605257239057267,3.3559612023615983,0.10409583041830599,0.0,,-0.5633718777070875,-0.03130986106526608,-0.5633718777070875,-0.03130986106526608,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1_service,33,link_failure,any_road,moderate,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,18.358993762208332,18.358993762208332,0.0,1.4837137370170994,1.3531375672563468,31.282624275524253,4.597826734168426,20.273575079386255,20.273575079386255,34117.500964167004,,22015.303619208757,916.9587816000002,17,82,0,18.89422705913573,20.273575079386255,21.652923099636784,t0_immediate,17,0.3655610691431441,0.020316360717765335,0.3655610691431441,0.020316360717765335,-0.20239898730351635,-0.120038823255467,-0.13588988148798076,-0.09126083041825352,-0.9565267920619185,-0.029669726416078863,4.597826734168426,,2.2801423863210672,0.12672081115460823,2.2801423863210672,0.12672081115460823,-408.6918989083424,-0.011837155070329959,,,-316.4648736354211,-0.014171061899411447,-8.639999999999873,-0.00933449802630971,4.0,0.3076923076923077,0.0,0.0
S1_service,34,link_failure,any_road,moderate,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,t0_immediate,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1_service,35,demand_surge,peripheral_area,mild,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,18.132145214444503,18.132145214444503,0.0,1.7010995063842724,1.4973151227328627,31.412851675565822,0.0,18.132145214444503,18.132145214444503,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,18.132145214444503,18.132145214444503,18.132145214444503,t0_immediate,13,0.13871252137931478,0.007709063842652753,0.13871252137931478,0.007709063842652753,0.014986782063656667,0.008888363065817726,0.008287673988535138,0.005565830230681105,-0.8262993920203492,-0.025630308635860008,0.0,,0.13871252137931478,0.007709063842652753,0.13871252137931478,0.007709063842652753,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1_service,36,node_removal,central,mild,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,15.219450898644347,15.455698687986494,0.2362477893421473,1.3084950101901913,1.123275312589709,29.50002116304946,24.01085700306829,25.971644508559635,26.15116717902993,33436.961261474324,,21582.339780842904,898.3938576,15,80,0,18.768387407639146,25.971644508559635,33.174901609480116,t0_immediate,15,-2.773981794420841,-0.15416634734126944,-2.5377340050786934,-0.14103667979133055,-0.37761771413042444,-0.22395757334823369,-0.36575213615461855,-0.24563156069624595,-2.7391299045367106,-0.08496284219129707,24.01085700306829,,7.978211815494447,0.4433957628645986,8.157734485964742,0.4533728847141434,-1089.2316016010227,-0.03154797883220773,,,-749.4287120012741,-0.03355886087756173,-27.204924000000005,-0.02939170247498952,2.0,0.15384615384615385,-2.0,-0.024390243902439025
S1_service,37,link_failure,any_road,mild,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,t0_immediate,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1_service,38,link_failure,any_road,moderate,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,17.679926457227058,17.679926457227058,0.0,1.5669828582206604,1.3768203530010457,35.02175489745246,5.434771535913695,19.979925768107424,19.979925768107424,34400.607454951285,,22227.37441668911,923.2615512000001,14,82,0,18.349494307333316,19.979925768107424,21.610357228881533,t0_immediate,14,-0.31350623583812975,-0.017423370025384737,-0.31350623583812975,-0.017423370025384737,-0.11912986609995535,-0.07065355974225049,-0.11220709574328191,-0.07535596193200086,2.7826038298662894,0.08631132451449598,5.434771535913695,,1.9864930750422367,0.11040100624089627,1.9864930750422367,0.11040100624089627,-125.58540812406136,-0.003637395197962035,,,-104.39407615506934,-0.00467468916259456,-2.337230399999953,-0.0025251009902582102,1.0,0.07692307692307693,0.0,0.0
S1_service,39,link_failure,any_road,mild,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,17.670992279514294,17.670992279514294,0.0,1.5971717977973945,1.4004583325657958,31.09783857112829,5.304364107755074,19.91627697220861,19.91627697220861,34120.73373385061,,22276.550685313257,905.5273992000001,15,82,0,18.32496773988209,19.91627697220861,21.507586204535134,t0_immediate,15,-0.32244041355089337,-0.017919894388754652,-0.32244041355089337,-0.017919894388754652,-0.08894092652322128,-0.05274909870516408,-0.0885691161785318,-0.059481184348361534,-1.141312496457882,-0.03540144385518198,5.304364107755074,,1.9228442791434226,0.10686367142632557,1.9228442791434226,0.10686367142632557,-405.4591292247351,-0.011743522688201183,,,-55.217807530920254,-0.0024726123929062686,-20.071382399999948,-0.021684754559966404,2.0,0.15384615384615385,0.0,0.0
S1_service,40,link_failure,any_road,mild,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,17.690233822907683,17.690233822907683,0.0,1.45868110513883,1.2620923336667986,22.978272363424807,18.500013271742887,25.517546180913143,25.517546180913143,34316.58018161133,,22169.943431014162,921.1458576000001,14,82,0,19.96754219939028,25.517546180913143,31.067550162436014,t0_immediate,14,-0.30319887015750524,-0.016850529597632613,-0.30319887015750524,-0.016850529597632613,-0.22743161918178578,-0.13488518051094397,-0.22693511507752895,-0.15240492394475308,-9.260878704161364,-0.2872556626800394,18.500013271742887,,7.524113487847956,0.41815887030537585,7.524113487847956,0.41815887030537585,-209.61268146401562,-0.006071120621242594,,,-161.82506183001533,-0.007246406028338925,-4.452923999999939,-0.004810857672373516,1.0,0.07692307692307693,0.0,0.0
S1_service,41,link_failure,any_road,moderate,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,17.768787830594047,17.768787830594047,0.0,1.307766491550678,1.1683114354154707,24.652176314745482,20.956519618146853,26.618980093856827,26.618980093856827,34009.51434847,,21989.4835095875,912.1070856000001,17,82,0,20.332024208412772,26.618980093856827,32.905935979300885,t0_immediate,17,-0.22464486247114124,-0.012484825230580997,-0.22464486247114124,-0.012484825230580997,-0.37834623276993784,-0.22438964329765357,-0.3207160133288569,-0.2153862332083344,-7.586974752840689,-0.23533419775649028,20.956519618146853,,8.625547400791639,0.4793719768722059,8.625547400791639,0.4793719768722059,-516.6785146053444,-0.014964827331365442,,,-342.28498325667897,-0.01532726722320976,-13.491695999999934,-0.014576181676339334,4.0,0.3076923076923077,0.0,0.0
S1_service,42,demand_surge,peripheral_area,mild,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,18.132145214444503,18.132145214444503,0.0,1.7010995063842724,1.4973151227328627,31.412851675565822,0.0,18.132145214444503,18.132145214444503,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,18.132145214444503,18.132145214444503,18.132145214444503,t0_immediate,13,0.13871252137931478,0.007709063842652753,0.13871252137931478,0.007709063842652753,0.014986782063656667,0.008888363065817726,0.008287673988535138,0.005565830230681105,-0.8262993920203492,-0.025630308635860008,0.0,,0.13871252137931478,0.007709063842652753,0.13871252137931478,0.007709063842652753,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1_service,43,node_removal,central,mild,,,,,17.993432693065188,17.993432693065188,0.0,1.6861127243206158,1.4890274487443276,32.23915106758617,0.0,17.993432693065188,17.993432693065188,34526.19286307535,,22331.768492844178,925.5987816,13,82,0,17.993432693065188,17.993432693065188,17.993432693065188,18.186273456993295,18.203512839088262,0.017239382094966775,1.5833428455712464,1.3963510046243155,34.41306255151767,4.076082238892806,19.890635338032,19.9071720287353,33802.77680540206,,21834.492262752578,907.5101664,15,81,0,18.667810666364154,19.890635338032,21.11346000969984,t0_immediate,15,0.1928407639281069,0.01071728597970243,0.21008014602307412,0.01167537899002677,-0.10276987874936938,-0.06095077586866464,-0.09267644412001208,-0.06223958073987461,2.173911483931498,0.06743079181502357,4.076082238892806,,1.8972026449668107,0.10543861626236598,1.9137393356701118,0.1063576566136645,-723.4160576732829,-0.02095267383062536,,,-497.27623009160015,-0.022267660093778223,-18.08861520000005,-0.01954260912998597,2.0,0.15384615384615385,-1.0,-0.012195121951219513
